package_name,mf_event_id,device_type,event_type,event_publisher_name,event_sub_publisher_name,event_campaign_id,page_id,placement_id,ad_group_id,key_word,customer_click_id,customer_event_id,transaction_id,risk_score,fraud_category,fraud_sub_category,inserted_date,event_date_time,ip_address,ip_country,landing_page_url,referral_url,user_agent
web.mFilterIt.cpv,256236048,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,1cdj1qg.1741225820448_2402:8100:27c0:f9c4:0:49:17a2:f101,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T08:42:23.000Z,2402:8100:27c0:f9c4:0:49:17a2:f101,IN_Gujarat,https://diy.sharekhan.com/app/Account/Register?ReturnUrl=/app/AccountApplication/StepUploads/2271169,None,"Mozilla/5.0 (Linux; Android 14; SM-S921B) AppleWebKit/537.36 (KHTML, like Gecko) JioSphere/5.0.4 Chrome/119.0.6045.193 Mobile Safari/537.36"
web.mFilterIt.cpv,256236143,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,ryc2fn.1741157883582_2402:3a80:16ab:b044:c4e3:70ff:fec8:e14b,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T08:42:46.000Z,2402:3a80:16ab:b044:c4e3:70ff:fec8:e14b,IN_Gujarat,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2295948,None,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,256236588,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,racv2o.1741250307212_2409:408d:590:852::685:c0ad,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T08:43:51.000Z,2409:408d:590:852::685:c0ad,IN_Tamil_Nadu,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2297780,https://diy.sharekhan.com/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,256236932,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,1029ce5.1741250079268_47.247.94.68,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T08:44:16.000Z,47.247.94.68,IN_NA,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2297554,https://diy.sharekhan.com/,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Mobile/15E148 Safari/604.1"
web.mFilterIt.cpv,256237607,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,1ot3sok.1741250748508_2401:4900:1c5f:6be8:15f3:fa2c:fa93:3664,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T08:45:50.000Z,2401:4900:1c5f:6be8:15f3:fa2c:fa93:3664,IN_Uttar_Pradesh,https://diy.sharekhan.com/app/Account/Register?ReturnUrl=/app/AccountApplication/StepUploads/2297722#,https://diy.sharekhan.com/,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
web.mFilterIt.cpv,256237670,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,motjtf.1740584417035_2401:4900:1688:473:1:1:453f:5d09,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T08:45:50.000Z,2401:4900:1688:473:1:1:453f:5d09,IN_Bihar,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2296203,None,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,256238063,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,1l8bhme.1741250773907_2401:4900:3142:3207:db28:4169:33a6:1eb1,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T08:46:42.000Z,2401:4900:3142:3207:db28:4169:33a6:1eb1,IN_West_Bengal,https://diy.sharekhan.com/app/Account/Register?ReturnUrl=/app/AccountApplication/StepUploads/2290019,None,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,256238133,mobile,StepApplicationStatus,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,1xgz1oq.1740993154356_2409:40c4:13d:fd1e:8000::,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T08:46:19.000Z,2409:40c4:13d:fd1e:8000::,IN_Madhya_Pradesh,https://diy.sharekhan.com/app/AccountApplication/StepApplicationStatus/2297657,None,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,256238939,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,tgtxip.1741250585853_2405:201:1:f816:1187:c042:dce5:8ee7,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T08:48:02.000Z,2405:201:1:f816:1187:c042:dce5:8ee7,IN_Maharashtra,https://diy.sharekhan.com/app/Account/Register?ReturnUrl=/app/AccountApplication/StepUploads/2297678,https://diy.sharekhan.com/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,256238944,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,11sbo2x.1741250889713_2409:40d4:30da:f8cf:8000::,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T08:48:39.000Z,2409:40d4:30da:f8cf:8000::,IN_Rajasthan,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2297583,https://diy.sharekhan.com/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,256239489,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,aq9k80.1740728895623_2401:4900:1f3e:57d:d122:39b:7aa5:5e7c,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T08:48:59.000Z,2401:4900:1f3e:57d:d122:39b:7aa5:5e7c,IN_Gujarat,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2297782,https://diy.sharekhan.com/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,256239765,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,1i6e75h.1739853183670_2401:4900:1f3e:eb2:dc18:4651:dd2e:7fa4,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T08:50:23.000Z,2401:4900:1f3e:eb2:dc18:4651:dd2e:7fa4,IN_Gujarat,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2297048,https://diy.sharekhan.com/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,256240119,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,1t55kkr.1741153203697_2409:40e4:204d:6cef:b800:4cff:fe8e:b6de,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T08:50:25.000Z,2409:40e4:204d:6cef:b800:4cff:fe8e:b6de,IN_Bihar,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2297781,https://diy.sharekhan.com/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,256241800,mobile,StepReview,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,182bepz.1741251216732_2409:40f3:c:c009:8000::,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T08:53:39.000Z,2409:40f3:c:c009:8000::,IN_Kerala,https://diy.sharekhan.com/app/Account/Register?ReturnUrl=/app/AccountApplication/StepReview/2267342,None,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,256242280,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,2398992,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T08:55:24.000Z,106.222.204.158,IN_Maharashtra,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2297802,https://diy.sharekhan.com/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,256242862,desktop,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,2398158,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T08:56:46.000Z,183.182.85.155,IN_Madhya_Pradesh,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2296715,https://diy.sharekhan.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
web.mFilterIt.cpv,256243134,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,venqmc.1741188956098_2401:4900:838b:159f:3b02:43d3:d39:3217,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T08:56:27.000Z,2401:4900:838b:159f:3b02:43d3:d39:3217,IN_National_Capital_Territory_of_Delhi,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2293449,None,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,256243800,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,15taasi.1741251492930_2401:4900:7b17:42b2:6d55:a424:a290:c87c,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T08:58:18.000Z,2401:4900:7b17:42b2:6d55:a424:a290:c87c,IN_Madhya_Pradesh,https://diy.sharekhan.com/app/Account/Register?ReturnUrl=/app/AccountApplication/StepUploads/2297657,None,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
web.mFilterIt.cpv,256244037,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,153vnms.1741246493751_2405:201:a008:5814:485c:7b9:77be:de5a,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T08:58:42.000Z,2405:201:a008:5814:485c:7b9:77be:de5a,IN_Odisha,https://diy.sharekhan.com/app/Account/Register?ReturnUrl=/app/AccountApplication/StepUploads/2297768,None,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,256244103,desktop,StepApplicationStatus,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,1po6aa0.1741172723416_2409:40e6:133:1ebf:28fa:27a4:44c:a5ef,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T08:58:50.000Z,2409:40e6:133:1ebf:28fa:27a4:44c:a5ef,IN_Assam,https://diy.sharekhan.com/app/AccountApplication/StepApplicationStatus/2296643,https://esign.egov-nsdl.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
web.mFilterIt.cpv,256244456,desktop,StepPOI,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,2fy1ri.1741168096063_2401:4900:1c2c:14ea:c950:add7:109e:390f,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T08:59:01.000Z,2401:4900:1c2c:14ea:c950:add7:109e:390f,IN_Maharashtra,https://diy.sharekhan.com/app/Account/Register?ReturnUrl=/app/AccountApplication/StepPOI/2226954,None,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
web.mFilterIt.cpv,256245058,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,12kpt5b.1740576130227_106.207.141.15,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T09:00:22.000Z,106.207.141.15,IN_Rajasthan,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2290594,https://diy.sharekhan.com/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,256245426,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,euyoy4.1741251535308_2409:40c1:2153:2738:784d:89a9:f6e3:a5db,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T09:01:16.000Z,2409:40c1:2153:2738:784d:89a9:f6e3:a5db,IN_Gujarat,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2297702,https://diy.sharekhan.com/,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
web.mFilterIt.cpv,256245518,desktop,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,1un44vz.1741251609170_2409:40c1:4c:7b6a:b0ba:c7a5:4b89:2761,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T09:01:15.000Z,2409:40c1:4c:7b6a:b0ba:c7a5:4b89:2761,IN_Gujarat,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2297099,https://diy.sharekhan.com/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
web.mFilterIt.cpv,256246299,desktop,StepNomineeDetails,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,2cpvwo.1741246901218_2405:201:200e:b054:6825:c0e4:6fe5:e20c,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T09:03:04.000Z,2405:201:200e:b054:6825:c0e4:6fe5:e20c,IN_Gujarat,https://diy.sharekhan.com/app/AccountApplication/StepNomineeDetails/2297695,https://diy.sharekhan.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
web.mFilterIt.cpv,256246831,mobile,StepOtherInfo,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,2398415,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T09:04:40.000Z,2401:4900:8816:1008:318a:c9c6:eb15:55ae,IN_Maharashtra,https://diy.sharekhan.com/app/AccountApplication/StepOtherInfo/2297045,https://diy.sharekhan.com/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,256247147,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,wyq796.1741167570056_106.219.88.81,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T09:04:27.000Z,106.219.88.81,IN_Chhattisgarh,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2296894,https://diy.sharekhan.com/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,256248629,desktop,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,4i2v2y.1740643377817_103.103.215.21,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T09:07:23.000Z,103.103.215.21,IN_Madhya_Pradesh,https://diy.sharekhan.com/app/Account/Register?ReturnUrl=/app/AccountApplication/StepUploads/2296624,https://diy.sharekhan.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
web.mFilterIt.cpv,256249198,mobile,StepApplicationStatus,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,2388582,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T09:09:03.000Z,2409:40f2:212a:ec6:9c8f:15ff:fe07:8cae,IN_Karnataka,https://diy.sharekhan.com/app/AccountApplication/StepApplicationStatus/2284031,None,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,256249643,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,2185666,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T09:09:50.000Z,110.226.160.14,IN_Rajasthan,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2060856,https://diy.sharekhan.com/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,256249659,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,130b5dn.1741252136055_2401:4900:6663:5b91:555c:fd82:600a:2607,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T09:09:40.000Z,2401:4900:6663:5b91:555c:fd82:600a:2607,IN_Kerala,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2297800,https://diy.sharekhan.com/,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
web.mFilterIt.cpv,256249764,desktop,StepReview,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,2394754,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T09:09:35.000Z,49.37.219.120,IN_Tamil_Nadu,https://diy.sharekhan.com/app/AccountApplication/StepReview/2292372,https://diy.sharekhan.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0"
web.mFilterIt.cpv,256250490,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,m9ej10.1741252273919_103.44.105.214,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T09:11:14.000Z,103.44.105.214,IN_Maharashtra,https://diy.sharekhan.com/app/Account/Register?ReturnUrl=/app/AccountApplication/StepUploads/2280896,None,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,256250826,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,1q3az4p.1740909326371_2409:4080:8e4b:8b41:be1b:16ca:6e71:af2e,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T09:11:47.000Z,2409:4080:8e4b:8b41:be1b:16ca:6e71:af2e,IN_Gujarat,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2297836,https://diy.sharekhan.com/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,256250829,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,2399027,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T09:11:59.000Z,183.87.255.170,IN_Maharashtra,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2297846,https://diy.sharekhan.com/,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1"
web.mFilterIt.cpv,256251393,mobile,StepApplicationStatus,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,d8jx5v.1741176593005_152.56.17.102,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T09:13:15.000Z,152.56.17.102,IN_Maharashtra,https://diy.sharekhan.com/app/AccountApplication/StepApplicationStatus/2297129,None,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,256251750,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,12d5dh1.1741252429911_2409:40e3:1001:8e1:54cb:bfe1:65ee:43b9,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T09:13:56.000Z,2409:40e3:1001:8e1:54cb:bfe1:65ee:43b9,IN_Uttar_Pradesh,https://diy.sharekhan.com/app/Account/Register?ReturnUrl=/app/AccountApplication/StepUploads/2297551,None,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/27.0 Chrome/125.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,256251904,mobile,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,zrqw0g.1741251915057_2401:4900:5038:ecc:1:0:207a:80da,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T09:14:35.000Z,2401:4900:5038:ecc:1:0:207a:80da,IN_Maharashtra,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2297832,https://diy.sharekhan.com/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,256252211,mobile,StepNomineeDetails,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,m0esci.1741246617585_2401:4900:9164:6a48:d6b6:6fda:1c00:a69e,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T09:14:56.000Z,2401:4900:9164:6a48:d6b6:6fda:1c00:a69e,IN_Tamil_Nadu,https://diy.sharekhan.com/app/AccountApplication/StepNomineeDetails/2297688,https://diy.sharekhan.com/,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Mobile Safari/537.36"
web.mFilterIt.cpv,256252513,desktop,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,1tyahpl.1741237679552_2409:4070:4208:6d08::1107:a8a5,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T09:15:35.000Z,2409:4070:4208:6d08::1107:a8a5,IN_Telangana,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2297303,https://diy.sharekhan.com/,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.3065.80"
web.mFilterIt.cpv,256252698,desktop,StepUploads,None,None,None,Open Free Trading Account - A Step-by-Step Guide in Online Trading for Beginners,NA,None,NA,NA,2399030,NULL,0,Not Fraud,Not Fraud,3/6/2025,2025-03-06T09:15:40.000Z,122.170.187.155,IN_Gujarat,https://diy.sharekhan.com/app/AccountApplication/StepUploads/2297850,https://diy.sharekhan.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0"
